code,date,close,slope_standard
517080,2023-07-06,0.744,-0.029928838326984678
517080,2023-07-07,0.737,-0.04716556723255315
517080,2023-07-10,0.74,-0.06269889352642655
517080,2023-07-11,0.745,-0.06887970106896621
517080,2023-07-12,0.743,-0.07613314238434696
517080,2023-07-13,0.757,-0.06172177183085716
517080,2023-07-14,0.757,-0.038568788348211654
517080,2023-07-17,0.754,-0.017566554269648753
517080,2023-07-18,0.749,-0.005761500558978939
517080,2023-07-19,0.748,-0.003749090897152807
517080,2023-07-20,0.745,-0.014184046607194396
517080,2023-07-21,0.747,-0.01412295105510534
517080,2023-07-24,0.739,-0.02137617229993088
517080,2023-07-25,0.76,-0.016641494519721828
517080,2023-07-26,0.758,-0.009743229764608669
517080,2023-07-27,0.761,0.007096405120377905
517080,2023-07-28,0.776,0.037038293220626343
517080,2023-07-31,0.784,0.0653533234621892
517080,2023-08-01,0.778,0.07881711283137591
517090,2023-07-05,1.305,-0.09634691577989998
517090,2023-07-06,1.297,-0.06610234521278623
517090,2023-07-07,1.295,-0.02922833175669217
517090,2023-07-10,1.293,-0.0029926370288853345
517090,2023-07-11,1.289,0.007984748868171958
517090,2023-07-12,1.284,0.007292284583872775
517090,2023-07-13,1.313,0.026879331016834387
517090,2023-07-14,1.32,0.05414694726576795
517090,2023-07-17,1.32,0.07062359377671054
517090,2023-07-18,1.306,0.05670005895903575
517090,2023-07-19,1.312,0.04459365845950442
517090,2023-07-20,1.296,0.0012777965005461587
517090,2023-07-21,1.295,-0.02483408545564385
517090,2023-07-24,1.294,-0.04660901977769525
517090,2023-07-25,1.319,-0.052148975974601386
517090,2023-07-26,1.304,-0.06870293493550429
517090,2023-07-27,1.306,-0.06442146878659302
517090,2023-07-28,1.324,-0.0516240564531261
517090,2023-07-31,1.325,-0.03621562689634348
517090,2023-08-01,1.335,-0.021706109846280314
517100,2023-07-05,0.753,-0.007954297350949432
517100,2023-07-06,0.745,-0.023757080690829102
517100,2023-07-07,0.738,-0.044162224356400666
517100,2023-07-10,0.74,-0.06130673462880268
517100,2023-07-11,0.745,-0.06871258120419561
517100,2023-07-12,0.745,-0.0757037164745503
517100,2023-07-13,0.757,-0.059862734040320005
517100,2023-07-14,0.758,-0.03482914911418063
517100,2023-07-17,0.754,-0.018112749018951244
517100,2023-07-18,0.751,-0.006078792409380358
517100,2023-07-19,0.749,-0.004771744616866615
517100,2023-07-20,0.747,-0.016025056283381727
517100,2023-07-21,0.747,-0.020184317451876762
517100,2023-07-24,0.74,-0.030556342394168153
517100,2023-07-25,0.762,-0.023632850723701235
517100,2023-07-26,0.76,-0.014408298353951802
517100,2023-07-27,0.765,0.0051800726684932035
517100,2023-07-28,0.779,0.038389206730194934
517100,2023-07-31,0.786,0.06976316119018272
517100,2023-08-01,0.781,0.08523659281280181
517110,2023-07-05,0.613,-0.07602543658416415
517110,2023-07-06,0.601,-0.07775294821984158
517110,2023-07-07,0.599,-0.07144225731873528
517110,2023-07-10,0.6,-0.06597910323908694
517110,2023-07-11,0.604,-0.05890480015350906
517110,2023-07-12,0.595,-0.05785967853640113
517110,2023-07-13,0.612,-0.03692169262619479
517110,2023-07-14,0.611,-0.0050893064962022555
517110,2023-07-17,0.608,0.018775966593244698
517110,2023-07-18,0.606,0.033982373383239374
517110,2023-07-19,0.602,0.02937391782489531
517110,2023-07-20,0.599,0.020361868699558427
517110,2023-07-21,0.605,0.016828705770769063
517110,2023-07-24,0.61,0.011195792390842431
517110,2023-07-25,0.617,0.007236064451589837
517110,2023-07-26,0.624,0.01397120963735741
517110,2023-07-27,0.626,0.02393147880097125
517110,2023-07-28,0.639,0.05279046855856768
517110,2023-07-31,0.631,0.07134904843986452
517110,2023-08-01,0.629,0.0770500192456443
517120,2023-07-05,0.559,-0.07098140244972191
517120,2023-07-06,0.551,-0.07262839910746495
517120,2023-07-07,0.548,-0.06764689901047974
517120,2023-07-10,0.547,-0.06523147211943063
517120,2023-07-11,0.55,-0.06020352258467403
517120,2023-07-12,0.544,-0.058943892055347454
517120,2023-07-13,0.56,-0.0359842413341581
517120,2023-07-14,0.559,-0.003073823474787857
517120,2023-07-17,0.552,0.01858599939865448
517120,2023-07-18,0.554,0.03129832984502447
517120,2023-07-19,0.55,0.028146829461738205
517120,2023-07-20,0.549,0.022185115688985423
517120,2023-07-21,0.555,0.021180024040687508
517120,2023-07-24,0.56,0.019683296000252152
517120,2023-07-25,0.567,0.02011069209507507
517120,2023-07-26,0.573,0.02855586181175212
517120,2023-07-27,0.575,0.03951203137666236
517120,2023-07-28,0.588,0.06837656171417783
517120,2023-07-31,0.582,0.08776098514597137
517120,2023-08-01,0.578,0.09518230134535374
517160,2023-07-05,0.744,0.0189886965890108
517160,2023-07-06,0.736,0.006500797949551294
517160,2023-07-07,0.735,-0.006186551288359521
517160,2023-07-10,0.74,-0.014761853036541667
517160,2023-07-11,0.742,-0.019219430499605922
517160,2023-07-12,0.738,-0.02872149744271266
517160,2023-07-13,0.749,-0.022228131114028337
517160,2023-07-14,0.744,-0.014369923368410462
517160,2023-07-17,0.744,-0.009164855510557113
517160,2023-07-18,0.743,-0.005328412969396147
517160,2023-07-19,0.742,-0.008989338424338224
517160,2023-07-20,0.734,-0.0263737745379722
517160,2023-07-21,0.732,-0.03510913573541955
517160,2023-07-24,0.732,-0.042509146203932355
517160,2023-07-25,0.743,-0.04245262910734792
517160,2023-07-26,0.749,-0.03472669467204098
517160,2023-07-27,0.745,-0.027082172176851712
517160,2023-07-28,0.755,-0.010730381029676724
517160,2023-07-31,0.762,0.00541780759512187
517160,2023-08-01,0.758,0.011122243276313011
517170,2023-07-05,0.773,-0.01946713322160708
517170,2023-07-06,0.762,-0.03782276475471497
517170,2023-07-07,0.757,-0.05679464497771394
517170,2023-07-10,0.761,-0.06917182563537372
517170,2023-07-11,0.766,-0.07423588928800573
517170,2023-07-12,0.764,-0.07782657389631369
517170,2023-07-13,0.777,-0.06100721189397729
517170,2023-07-14,0.777,-0.03547349464808563
517170,2023-07-17,0.776,-0.015659643287986854
517170,2023-07-18,0.769,-0.005196817393670871
517170,2023-07-19,0.768,-0.0035684087399412384
517170,2023-07-20,0.765,-0.015084452410156692
517170,2023-07-21,0.766,-0.01918505193630963
517170,2023-07-24,0.757,-0.030612296864233928
517170,2023-07-25,0.784,-0.020087612352550237
517170,2023-07-26,0.78,-0.014648210060676509
517170,2023-07-27,0.783,0.0027477325808927056
517170,2023-07-28,0.797,0.031005807475657315
517170,2023-07-31,0.807,0.0618616160649272
517170,2023-08-01,0.8,0.07365014902593749
517180,2023-07-05,1.38,-0.10061049956234551
517180,2023-07-06,1.366,-0.0729383536450248
517180,2023-07-07,1.365,-0.03855154546201289
517180,2023-07-10,1.364,-0.011680405339811779
517180,2023-07-11,1.364,2.0286799379254514e-05
517180,2023-07-12,1.354,0.0009325290294874347
517180,2023-07-13,1.386,0.020631196900501806
517180,2023-07-14,1.393,0.0523011297840698
517180,2023-07-17,1.395,0.07118757134557392
517180,2023-07-18,1.377,0.05554051008004276
517180,2023-07-19,1.386,0.04364728180478048
517180,2023-07-20,1.374,0.0010063431934485424
517180,2023-07-21,1.368,-0.022817345156953474
517180,2023-07-24,1.37,-0.04243176704485801
517180,2023-07-25,1.392,-0.05064564923149494
517180,2023-07-26,1.376,-0.06999407038817794
517180,2023-07-27,1.374,-0.06933894380280442
517180,2023-07-28,1.398,-0.05421592348796228
517180,2023-07-31,1.396,-0.03848789364924003
517180,2023-08-01,1.41,-0.02518443616908171
517200,2023-07-05,0.604,-0.08088181552305311
517200,2023-07-06,0.6,-0.12151925782272088
517200,2023-07-07,0.593,-0.15699373697334185
517200,2023-07-10,0.593,-0.18715121199475726
517200,2023-07-11,0.597,-0.19414328060302832
517200,2023-07-12,0.594,-0.202328764875681
517200,2023-07-13,0.612,-0.1835295303451595
517200,2023-07-14,0.615,-0.14669450014827617
517200,2023-07-17,0.613,-0.10547310166091439
517200,2023-07-18,0.601,-0.0660498692608339
517200,2023-07-19,0.602,-0.044262170628283165
517200,2023-07-20,0.591,-0.051124801087484316
517200,2023-07-21,0.591,-0.04627754719999946
517200,2023-07-24,0.587,-0.05019526585826854
517200,2023-07-25,0.609,-0.03551588756031761
517200,2023-07-26,0.603,-0.02861286037421419
517200,2023-07-27,0.603,-0.01834568258150744
517200,2023-07-28,0.623,0.010766811593938948
517200,2023-07-31,0.634,0.04053324615312215
517200,2023-08-01,0.626,0.05660768015437665
517270,2023-07-05,0.781,-0.011412306836234072
517270,2023-07-06,0.778,-0.03387590805014125
517270,2023-07-07,0.769,-0.05538750192618443
517270,2023-07-10,0.767,-0.07922585713175281
517270,2023-07-11,0.776,-0.08366089861185673
517270,2023-07-12,0.772,-0.09088839455067713
517270,2023-07-13,0.792,-0.07413982222945938
517270,2023-07-14,0.795,-0.04346923417195634
517270,2023-07-17,0.793,-0.01644747873721673
517270,2023-07-18,0.788,0.007651446445850827
517270,2023-07-19,0.78,0.008873484237751774
517270,2023-07-20,0.771,-0.003132779404579721
517270,2023-07-21,0.768,-0.008380788123744409
517270,2023-07-24,0.762,-0.02310356630743015
517270,2023-07-25,0.78,-0.028067960879631433
517270,2023-07-26,0.776,-0.03578571518304538
517270,2023-07-27,0.78,-0.033951619982030834
517270,2023-07-28,0.799,-0.012909962494459944
517270,2023-07-31,0.805,0.005406429423505397
517270,2023-08-01,0.801,0.01697832425796145
517280,2023-07-05,0.902,-0.19512423860740494
517280,2023-07-06,0.894,-0.25263324613152044
517280,2023-07-07,0.885,-0.2926417875137549
517280,2023-07-10,0.894,-0.3189902158868725
517280,2023-07-11,0.9,-0.31955433062441657
517280,2023-07-12,0.902,-0.31124764117420545
517280,2023-07-13,0.922,-0.27307797844488885
517280,2023-07-14,0.923,-0.21721438848510125
517280,2023-07-17,0.918,-0.16606093541423367
517280,2023-07-18,0.898,-0.11724535451969793
517280,2023-07-19,0.9,-0.09370591804147724
517280,2023-07-20,0.883,-0.10010762273043192
517280,2023-07-21,0.887,-0.09316337283607642
517280,2023-07-24,0.877,-0.09629348629732205
517280,2023-07-25,0.91,-0.07464026512704802
517280,2023-07-26,0.898,-0.0665907143617719
517280,2023-07-27,0.898,-0.06341178832614758
517280,2023-07-28,0.92,-0.04010791796451788
517280,2023-07-31,0.939,-0.011963010720148765
517280,2023-08-01,0.931,0.0011847972860081096
517300,2023-07-05,0.707,-0.00741831015782909
517300,2023-07-06,0.703,-0.020402352667704363
517300,2023-07-07,0.698,-0.03546675820610635
517300,2023-07-10,0.699,-0.048449129251477874
517300,2023-07-11,0.704,-0.05283546368051624
517300,2023-07-12,0.699,-0.06154972267939318
517300,2023-07-13,0.714,-0.043439579087030694
517300,2023-07-14,0.712,-0.023710310638140268
517300,2023-07-17,0.709,-0.010672656269891523
517300,2023-07-18,0.707,-0.0026580234353071196
517300,2023-07-19,0.708,-0.000194428381319151
517300,2023-07-20,0.704,-0.0065887221770421925
517300,2023-07-21,0.705,-0.01051750262743663
517300,2023-07-24,0.701,-0.018331583366161728
517300,2023-07-25,0.717,-0.013744293932556594
517300,2023-07-26,0.717,-0.0069480950469700585
517300,2023-07-27,0.719,0.009270360696694766
517300,2023-07-28,0.733,0.038396204003894756
517300,2023-07-31,0.741,0.06567655481948181
517300,2023-08-01,0.734,0.07907776829079961
517330,2023-07-05,0.75,0.022619413733282304
517330,2023-07-06,0.742,0.014739424396236328
517330,2023-07-07,0.738,0.0029495198180853406
517330,2023-07-10,0.743,-0.004805302567610284
517330,2023-07-11,0.747,-0.01019978035135602
517330,2023-07-12,0.748,-0.01703663734663415
517330,2023-07-13,0.752,-0.019621140792999325
517330,2023-07-14,0.751,-0.01601912023148674
517330,2023-07-17,0.746,-0.008756394490298748
517330,2023-07-18,0.746,-0.003910620707692359
517330,2023-07-19,0.746,-0.0025742109310065964
517330,2023-07-20,0.739,-0.011497531191889681
517330,2023-07-21,0.737,-0.026488086042085364
517330,2023-07-24,0.741,-0.032203972598876945
517330,2023-07-25,0.75,-0.03171495705793792
517330,2023-07-26,0.751,-0.030495115696644738
517330,2023-07-27,0.753,-0.023988971527874655
517330,2023-07-28,0.76,-0.009949805661102106
517330,2023-07-31,0.769,0.00812604968319706
517330,2023-08-01,0.764,0.014974460395794482
517350,2023-07-05,0.623,0.007489943286341514
517350,2023-07-06,0.619,-0.015207043068551914
517350,2023-07-07,0.613,-0.03726049080607504
517350,2023-07-10,0.611,-0.060372466077772774
517350,2023-07-11,0.618,-0.06671641889107716
517350,2023-07-12,0.613,-0.07739489193742764
517350,2023-07-13,0.628,-0.06319542588029801
517350,2023-07-14,0.632,-0.03545925706981509
517350,2023-07-17,0.628,-0.012995230108376781
517350,2023-07-18,0.624,0.007709791551270869
517350,2023-07-19,0.625,0.012475047363648335
517350,2023-07-20,0.617,0.0027228099244394066
517350,2023-07-21,0.617,0.0005381227131239985
517350,2023-07-24,0.612,-0.009546804288585353
517350,2023-07-25,0.626,-0.009863272604835481
517350,2023-07-26,0.624,-0.011017880645023296
517350,2023-07-27,0.624,-0.005740820940691804
517350,2023-07-28,0.637,0.014371378295693578
517350,2023-07-31,0.641,0.030794706577366267
517350,2023-08-01,0.635,0.037215650671082415
517360,2023-07-05,0.815,-0.009850488154662728
517360,2023-07-06,0.809,-0.036132761483479985
517360,2023-07-07,0.801,-0.06139924886084412
517360,2023-07-10,0.805,-0.08245944979032512
517360,2023-07-11,0.81,-0.09088820375677421
517360,2023-07-12,0.798,-0.10663472814805997
517360,2023-07-13,0.81,-0.1015645942676271
517360,2023-07-14,0.819,-0.07723520950489719
517360,2023-07-17,0.813,-0.05490401794948936
517360,2023-07-18,0.815,-0.03201500931893006
517360,2023-07-19,0.809,-0.026955206942600698
517360,2023-07-20,0.799,-0.04393654044149647
517360,2023-07-21,0.795,-0.056719868843571615
517360,2023-07-24,0.795,-0.07253822389805571
517360,2023-07-25,0.81,-0.0692871813591633
517360,2023-07-26,0.805,-0.0671592410842249
517360,2023-07-27,0.799,-0.06531252036588017
517360,2023-07-28,0.818,-0.040213914452659816
517360,2023-07-31,0.823,-0.020183426477522796
517360,2023-08-01,0.817,-0.011050673437506509
517380,2023-07-05,0.594,-0.09188603045484389
517380,2023-07-06,0.584,-0.0962910287537788
517380,2023-07-07,0.585,-0.08788072889993295
517380,2023-07-10,0.582,-0.0865338069663637
517380,2023-07-11,0.587,-0.07735600178828074
517380,2023-07-12,0.578,-0.07467435115330871
517380,2023-07-13,0.594,-0.052843585390138455
517380,2023-07-14,0.591,-0.022213614937314188
517380,2023-07-17,0.587,0.000641259255313747
517380,2023-07-18,0.589,0.016432611710544207
517380,2023-07-19,0.584,0.013307453890571414
517380,2023-07-20,0.581,0.009506005341458406
517380,2023-07-21,0.586,0.007329453240903812
517380,2023-07-24,0.59,0.004429970680496961
517380,2023-07-25,0.598,0.0022994231953345637
517380,2023-07-26,0.601,0.008817277245543815
517380,2023-07-27,0.602,0.016196421111182635
517380,2023-07-28,0.615,0.042406312245544725
517380,2023-07-31,0.613,0.06284757830386982
517380,2023-08-01,0.609,0.06982976838652523
517390,2023-07-05,1.015,-0.09222731623727587
517390,2023-07-06,1.01,-0.17588431623362558
517390,2023-07-07,0.998,-0.2454277586034933
517390,2023-07-10,0.991,-0.31180526014167453
517390,2023-07-11,0.991,-0.35668279175060263
517390,2023-07-12,0.963,-0.4017623378617391
517390,2023-07-13,0.986,-0.42747378587953816
517390,2023-07-14,1.009,-0.39464256284010923
517390,2023-07-17,1.015,-0.32869870236613813
517390,2023-07-18,0.994,-0.24654651714686376
517390,2023-07-19,0.996,-0.18779552453764853
517390,2023-07-20,0.952,-0.19697512269132794
517390,2023-07-21,0.944,-0.19372890635046838
517390,2023-07-24,0.948,-0.2116375163206343
517390,2023-07-25,0.972,-0.20463082727981652
517390,2023-07-26,0.952,-0.2021905392280126
517390,2023-07-27,0.943,-0.2031396172330059
517390,2023-07-28,0.964,-0.17955587274261053
517390,2023-07-31,0.972,-0.15866202153776274
517390,2023-08-01,0.977,-0.13476575551619557
517500,2023-07-05,1.461,-0.48205360503202266
517500,2023-07-06,1.457,-0.6118471123261557
517500,2023-07-07,1.44,-0.6818733806073215
517500,2023-07-10,1.451,-0.7427235351205999
517500,2023-07-11,1.445,-0.7624388712314941
517500,2023-07-12,1.406,-0.8015616735726196
517500,2023-07-13,1.45,-0.785458875585281
517500,2023-07-14,1.459,-0.7089130457081774
517500,2023-07-17,1.433,-0.6270108852713923
517500,2023-07-18,1.411,-0.513570205855628
517500,2023-07-19,1.42,-0.47065058280566785
517500,2023-07-20,1.384,-0.4933746657379993
517500,2023-07-21,1.377,-0.475183344565803
517500,2023-07-24,1.384,-0.46560317076534447
517500,2023-07-25,1.393,-0.4028858368482204
517500,2023-07-26,1.353,-0.3720392887182017
517500,2023-07-27,1.34,-0.3952362633888486
517500,2023-07-28,1.35,-0.39662322885061396
517500,2023-07-31,1.392,-0.37224998706581364
517500,2023-08-01,1.394,-0.344070403702755
517550,2023-07-05,0.774,-0.03927680601490387
517550,2023-07-06,0.763,-0.06451583391216617
517550,2023-07-07,0.758,-0.09307769343318599
517550,2023-07-10,0.76,-0.10727102740877584
517550,2023-07-11,0.766,-0.11589703461813204
517550,2023-07-12,0.77,-0.11851619752728855
517550,2023-07-13,0.788,-0.09164750620118561
517550,2023-07-14,0.784,-0.059385651620995315
517550,2023-07-17,0.78,-0.04167475776638349
517550,2023-07-18,0.775,-0.02913708863562689
517550,2023-07-19,0.774,-0.025022686125504245
517550,2023-07-20,0.772,-0.031640513629597536
517550,2023-07-21,0.777,-0.024814446763375166
517550,2023-07-24,0.767,-0.023747070474159086
517550,2023-07-25,0.802,-0.007726030429309192
517550,2023-07-26,0.8,0.0027193851663901776
517550,2023-07-27,0.803,0.026884647214844074
517550,2023-07-28,0.826,0.06522826630261118
517550,2023-07-31,0.833,0.09669254583225947
517550,2023-08-01,0.819,0.10552880204882883
517660,2023-07-05,0.84,0.04927193478604445
517660,2023-07-06,0.837,0.024637623853834157
517660,2023-07-07,0.829,-0.0018957837278123356
517660,2023-07-10,0.825,-0.029958727248954296
517660,2023-07-11,0.844,-0.03319209714459437
517660,2023-07-12,0.836,-0.0433449019445253
517660,2023-07-13,0.854,-0.03346178763806369
517660,2023-07-14,0.859,-0.006965735870590597
517660,2023-07-17,0.858,0.019655248210825864
517660,2023-07-18,0.851,0.04240466277770176
517660,2023-07-19,0.847,0.04593913486436656
517660,2023-07-20,0.827,0.026187941659993687
517660,2023-07-21,0.826,0.009361372825887199
517660,2023-07-24,0.823,-0.016584250352725895
517660,2023-07-25,0.843,-0.02464759054614977
517660,2023-07-26,0.836,-0.03849722081689707
517660,2023-07-27,0.842,-0.03702511798761972
517660,2023-07-28,0.86,-0.018868401417106065
517660,2023-07-31,0.872,0.002612405238373642
517660,2023-08-01,0.866,0.014699404006644162
517760,2023-07-05,0.916,-0.056251281323221033
517760,2023-07-06,0.911,-0.07927288020170892
517760,2023-07-07,0.899,-0.11125544663656818
517760,2023-07-10,0.902,-0.12528441140219368
517760,2023-07-11,0.905,-0.13697544540472162
517760,2023-07-12,0.913,-0.14088532868254083
517760,2023-07-13,0.931,-0.11484687735401514
517760,2023-07-14,0.925,-0.0839674850075645
517760,2023-07-17,0.923,-0.06525449566951347
517760,2023-07-18,0.916,-0.05415804613232435
517760,2023-07-19,0.913,-0.0530517941333032
517760,2023-07-20,0.916,-0.06180666891479684
517760,2023-07-21,0.924,-0.05117256056064957
517760,2023-07-24,0.91,-0.050395583369831784
517760,2023-07-25,0.948,-0.03115300277965389
517760,2023-07-26,0.945,-0.020297892219748526
517760,2023-07-27,0.949,0.008606841768298883
517760,2023-07-28,0.969,0.04625746587504922
517760,2023-07-31,0.976,0.07437579702718944
517760,2023-08-01,0.966,0.088301573165346
517770,2023-07-05,1.003,-0.27879668158328413
517770,2023-07-06,0.995,-0.3418977956000606
517770,2023-07-07,0.985,-0.3827068940361035
517770,2023-07-10,0.997,-0.4087574620520439
517770,2023-07-11,0.995,-0.4107024652456329
517770,2023-07-12,0.989,-0.4037840849163645
517770,2023-07-13,1.049,-0.33515789097570153
517770,2023-07-14,1.039,-0.2562528135945527
517770,2023-07-17,1.025,-0.1871664450410771
517770,2023-07-18,1.001,-0.12442530086820229
517770,2023-07-19,1.004,-0.09058250673762272
517770,2023-07-20,0.985,-0.10714555704425287
517770,2023-07-21,0.985,-0.10462921296183542
517770,2023-07-24,0.981,-0.11061744922948799
517770,2023-07-25,1.009,-0.08629044555853173
517770,2023-07-26,0.99,-0.07860352746445524
517770,2023-07-27,0.985,-0.08695852059977656
517770,2023-07-28,1.005,-0.07702270664854918
517770,2023-07-31,1.024,-0.059522042629666025
517770,2023-08-01,1.023,-0.05075561580099883
517800,2023-07-05,0.724,-0.07946413530772474
517800,2023-07-06,0.726,-0.11059823561264505
517800,2023-07-07,0.717,-0.14424876248511512
517800,2023-07-10,0.716,-0.17328986029781135
517800,2023-07-11,0.723,-0.17639908338095164
517800,2023-07-12,0.719,-0.18181677454339773
517800,2023-07-13,0.732,-0.17105944517016763
517800,2023-07-14,0.734,-0.1455951774631188
517800,2023-07-17,0.731,-0.1081608912642913
517800,2023-07-18,0.723,-0.06355420237148413
517800,2023-07-19,0.721,-0.03567660863719834
517800,2023-07-20,0.707,-0.04225765625231337
517800,2023-07-21,0.701,-0.04660054395434687
517800,2023-07-24,0.696,-0.06285023190029718
517800,2023-07-25,0.711,-0.06849991802149516
517800,2023-07-26,0.707,-0.0794334828413902
517800,2023-07-27,0.706,-0.08252113252171284
517800,2023-07-28,0.714,-0.07012078418021067
517800,2023-07-31,0.727,-0.056837346091251205
517800,2023-08-01,0.722,-0.045897910402992716
517850,2023-07-05,0.919,-0.05895210664292405
517850,2023-07-06,0.914,-0.07338468177828336
517850,2023-07-07,0.904,-0.09062753293927511
517850,2023-07-10,0.911,-0.102274929256377
517850,2023-07-11,0.923,-0.09397697283329134
517850,2023-07-12,0.907,-0.09660095441412266
517850,2023-07-13,0.922,-0.08124551027911235
517850,2023-07-14,0.925,-0.05513910735995765
517850,2023-07-17,0.909,-0.03869594819088629
517850,2023-07-18,0.907,-0.02936538036751721
517850,2023-07-19,0.9,-0.04078393320657252
517850,2023-07-20,0.891,-0.059096388874177126
517850,2023-07-21,0.889,-0.07775789675497552
517850,2023-07-24,0.884,-0.09973831666732863
517850,2023-07-25,0.896,-0.11073010105227037
517850,2023-07-26,0.898,-0.11457113676198488
517850,2023-07-27,0.893,-0.11567407455040742
517850,2023-07-28,0.901,-0.10341237635040412
517850,2023-07-31,0.905,-0.09407646650834936
517850,2023-08-01,0.901,-0.08950613844333538
517880,2023-07-05,0.83,-0.012014165081130691
517880,2023-07-06,0.822,-0.03861751764975424
517880,2023-07-07,0.817,-0.06706054494965123
517880,2023-07-10,0.817,-0.08535237019337973
517880,2023-07-11,0.824,-0.09679976273005432
517880,2023-07-12,0.828,-0.09843960030665212
517880,2023-07-13,0.84,-0.07801532213225748
517880,2023-07-14,0.836,-0.05331300596044172
517880,2023-07-17,0.836,-0.03775616731102517
517880,2023-07-18,0.83,-0.02809780181131001
517880,2023-07-19,0.829,-0.025295278554280518
517880,2023-07-20,0.827,-0.03150764985418992
517880,2023-07-21,0.834,-0.026913593630916062
517880,2023-07-24,0.821,-0.031025603631293912
517880,2023-07-25,0.847,-0.021481238359503958
517880,2023-07-26,0.847,-0.012269392224624618
517880,2023-07-27,0.849,0.0053068428564296485
517880,2023-07-28,0.871,0.03588295736249971
517880,2023-07-31,0.876,0.0630383537192854
517880,2023-08-01,0.865,0.07219129285404845
517900,2023-07-05,0.958,-0.10922999920525196
517900,2023-07-06,0.946,-0.10829883613135283
517900,2023-07-07,0.938,-0.10970575016682649
517900,2023-07-10,0.938,-0.11284209193187443
517900,2023-07-11,0.938,-0.11280483183436626
517900,2023-07-12,0.944,-0.11414131412273881
517900,2023-07-13,0.951,-0.1099783792080531
517900,2023-07-14,0.952,-0.10182980623670403
517900,2023-07-17,0.951,-0.09698569994104092
517900,2023-07-18,0.945,-0.0968326120806009
517900,2023-07-19,0.945,-0.09675307523100629
517900,2023-07-20,0.952,-0.10017546588851534
517900,2023-07-21,0.953,-0.09494136065403609
517900,2023-07-24,0.946,-0.09146421353844623
517900,2023-07-25,0.974,-0.07069301123134421
517900,2023-07-26,0.97,-0.05128039503323608
517900,2023-07-27,0.978,-0.017533218478092777
517900,2023-07-28,1.004,0.02479170617600025
517900,2023-07-31,1.019,0.06748560900586523
517900,2023-08-01,1.005,0.08846708504870952
517960,2023-07-04,0.913,-0.014765871797900785
517960,2023-07-05,0.903,-0.02850375169228119
517960,2023-07-06,0.896,-0.049482301034720004
517960,2023-07-07,0.888,-0.07426240714101968
517960,2023-07-10,0.894,-0.08891773618220597
517960,2023-07-11,0.895,-0.0996042431060369
517960,2023-07-12,0.887,-0.11434349011590512
517960,2023-07-13,0.898,-0.10922549822169786
517960,2023-07-14,0.911,-0.08481654300773317
517960,2023-07-17,0.908,-0.061672681043873676
517960,2023-07-18,0.901,-0.04082358528103555
517960,2023-07-19,0.898,-0.03324398951755009
517960,2023-07-20,0.889,-0.047201222016121376
517960,2023-07-21,0.887,-0.055638335108777706
517960,2023-07-24,0.884,-0.06817161290677831
517960,2023-07-25,0.895,-0.07086989957359888
517960,2023-07-26,0.893,-0.06870431770482933
517960,2023-07-27,0.891,-0.063145709770233
517960,2023-07-28,0.909,-0.041557679081707564
517960,2023-08-01,0.91,-0.02657418788960526
517990,2023-07-05,0.91,-0.12617560787861282
517990,2023-07-06,0.898,-0.1354223510483017
517990,2023-07-07,0.891,-0.13758297106682257
517990,2023-07-10,0.897,-0.13791823925804111
517990,2023-07-11,0.904,-0.1301765205860978
517990,2023-07-12,0.894,-0.12855821773134973
517990,2023-07-13,0.92,-0.09887812148485506
517990,2023-07-14,0.915,-0.061390541366304056
517990,2023-07-17,0.909,-0.035169349367986165
517990,2023-07-18,0.906,-0.019816052911734387
517990,2023-07-19,0.9,-0.023410538626146796
517990,2023-07-20,0.9,-0.02980178657779957
517990,2023-07-21,0.912,-0.02747398974258642
517990,2023-07-24,0.914,-0.027005597162529055
517990,2023-07-25,0.924,-0.02797818922465291
517990,2023-07-26,0.934,-0.017017777504300273
517990,2023-07-27,0.936,-0.0033773847558205465
517990,2023-07-28,0.958,0.03128062338943893
517990,2023-07-31,0.94,0.04630107966857352
517990,2023-08-01,0.932,0.0462935244357876
518600,2023-07-05,4.339,-0.3000371872493555
518600,2023-07-06,4.347,-0.326209703647764
518600,2023-07-07,4.333,-0.26508672370388847
518600,2023-07-10,4.347,-0.1519410663180801
518600,2023-07-11,4.355,0.004720191575576042
518600,2023-07-12,4.346,0.0424423117272309
518600,2023-07-13,4.385,0.12742916165641277
518600,2023-07-14,4.369,0.21387228424193477
518600,2023-07-17,4.373,0.32398201904882684
518600,2023-07-18,4.386,0.47168031590027504
518600,2023-07-19,4.442,0.7228286798044007
518600,2023-07-20,4.441,0.8991645333130089
518600,2023-07-21,4.42,0.9622563759126687
518600,2023-07-24,4.414,0.9546990646376968
518600,2023-07-25,4.4,0.8760595123913861
518600,2023-07-26,4.415,0.8573328414260422
518600,2023-07-27,4.426,0.870439495917846
518600,2023-07-28,4.383,0.7235323321614433
518600,2023-07-31,4.394,0.6022023507481771
518600,2023-08-01,4.403,0.5139368407744559
518660,2023-07-05,4.377,-0.22049045407553783
518660,2023-07-06,4.376,-0.24381151085645744
518660,2023-07-07,4.37,-0.1907045099964793
518660,2023-07-10,4.38,-0.09123971542678365
518660,2023-07-11,4.383,0.05869654969858837
518660,2023-07-12,4.38,0.11074952609238417
518660,2023-07-13,4.416,0.15288004693786403
518660,2023-07-14,4.401,0.22286741669479015
518660,2023-07-17,4.41,0.3502092807856163
